#,date,content,id,url,"awkward, cowboy, happy (A, C, H)"
138,2018-02-28 22:49:44+00:00,yeah i’m from LA so that means i’m cooler than you 🤠,968981574086574080,https://twitter.com/brokeboivic/status/968981574086574080,H
139,2018-02-28 22:47:42+00:00,"Someone please explain to me how Justin Timberlake tickets cost $275 the first night, and $150 the second night for the EXACT same seat. Is the second night half the show? 🤠@TicketmasterCA",968981061030981632,https://twitter.com/thequeenie/status/968981061030981632,A
140,2018-02-28 22:46:18+00:00,Smoky mountain bar-Becuuuueeee 🎤🤠,968980710257078272,https://twitter.com/mo_jaxx/status/968980710257078272,H
141,2018-02-28 22:43:33+00:00,it still hasn’t hit me that im going to be spending all of spring break 1500 miles away in texas 🤠 yee haw,968980018838712320,https://twitter.com/moonbladebloom/status/968980018838712320,C
142,2018-02-28 22:43:12+00:00,6. ill love u if you buy me all of nct albums 🤠,968979928837513218,https://twitter.com/sungwn_bot/status/968979928837513218,H
143,2018-02-28 22:39:31+00:00,nothing against em cause some of em are hella cool and i vibe with em... it’s just not a lifestyle that would fit me 🤠,968979000717709312,https://twitter.com/kinggkaleb/status/968979000717709312,A
144,2018-02-28 22:34:09+00:00,Very excited 👏🏼to see @aaron_watson perform @TheSinclair with @JackIngram and recap it for @NECntryMusic! #vaquero #texasinboston 🤠🎵🎶,968977652202835974,https://twitter.com/LorraineNECM/status/968977652202835974,C
145,2018-02-28 22:32:49+00:00,"I know that God is biggest, I know it maybe someday I'll be seeing my dreams become a true. 🤠",968977316205481984,https://twitter.com/BlowOficial1/status/968977316205481984,H
146,2018-02-28 22:30:05+00:00,this warm weather got me sitting in my car like 🤠,968976626355642369,https://twitter.com/chrismorro/status/968976626355642369,A
147,2018-02-28 22:16:34+00:00,Hey @PlayOverwatch can we get a high rez picture of bridgette's reveal art as a wallpaper? 🤠,968973227107037184,https://twitter.com/PixcatOS/status/968973227107037184,A
148,2018-02-28 22:15:55+00:00,"⠀ ⠀ ⠀  🤠
　   💂🏻‍♂️💂🏻‍♂️💂🏻‍♂️
    💂🏻‍♂️   💂🏻‍♂️　💂🏻‍♂️
   👇   💂🏻‍♂️💂🏻‍♂️ 👇
  　  💂🏻‍♂️　💂🏻‍♂️
　   💂🏻‍♂️　 💂🏻‍♂️
　   👢     👢
howdy. i'm the sheriff of man guard",968973063462244352,https://twitter.com/EverySheriff/status/968973063462244352,C
149,2018-02-28 22:14:43+00:00,"⠀ ⠀      🤠
　   🍛 🍛 🍛
    🍛　🍛　🍛
   👇  🍛🍛 👇
  　  🍛　🍛
　   🍛　  🍛
　   👢     👢

Howdy! I'm the curry and rice sheriff!",968972762332188673,https://twitter.com/emoji_sheriff/status/968972762332188673,C
150,2018-02-28 22:11:08+00:00,Wow I can feel my life going downhill so fast 🤠,968971860040970240,https://twitter.com/babyybrinaa_/status/968971860040970240,A
151,2018-02-28 22:01:28+00:00,"""do u want to do something cute and keep each other company""

""i'd love to but i'm probably gonna need to be an insufferable emotional wreck for another 10-20 hours, maybe tomorrow 🤠""",968969426338045952,https://twitter.com/_BENJAMINTO/status/968969426338045952,A
152,2018-02-28 22:00:22+00:00,How can people go on social media and bitch day after day after day? There has got to be something good in your 24hrs... find it. #quityerbitchinfool 👊🤠,968969149862088704,https://twitter.com/Gooseiam/status/968969149862088704,A
153,2018-02-28 22:00:11+00:00,uhhh i see neck deep tonight!!! 🤠,968969103221260288,https://twitter.com/haileyfab/status/968969103221260288,H
154,2018-02-28 22:00:04+00:00,2 great nights to #accomplish more goals for the #civilsociety 🤠,968969076080078852,https://twitter.com/AmslerY/status/968969076080078852,H
155,2018-02-28 21:58:15+00:00,Hoots tonight 🤷🏼‍♂️🍻🤠,968968615977304064,https://twitter.com/seanmartin23/status/968968615977304064,H
156,2018-02-28 21:57:10+00:00,I’m not hurt or anything 🤠 I’m fine 🤠,968968343251173376,https://twitter.com/babymygs/status/968968343251173376,A
157,2018-02-28 21:56:55+00:00,My brother told my parents he’s gay jokingly and they started yelling at him haha 🤠,968968282849009664,https://twitter.com/babymygs/status/968968282849009664,A
158,2018-02-28 21:56:03+00:00,I can fix that 🤠,968968064216780801,https://twitter.com/IamKayDii/status/968968064216780801,H
159,2018-02-28 21:55:22+00:00,"To make sure that the staff can get home safely tomorrow we will be closing at 3PM.  Keep an aye out here for news of opening times for Friday morning.  🏂⛷️
It makes me wonder how did the Irish ever survive when they emigrated to Canada and the USA?  🤠",968967890224508934,https://twitter.com/JordansPharmacy/status/968967890224508934,?
160,2018-02-28 21:48:53+00:00,Syrian ceasefire vote in UN. One corridor out. Let through civilians life. It matters first of all. In the same time the extreme ultra like ISIL or Al-Qaida groups have probably some other areas they can move to. From Eastern Ghoutha. 🤠,968966258489282560,https://twitter.com/gruvjobbare/status/968966258489282560,?
161,2018-02-28 21:46:20+00:00,Go over to my insta story to see some throwbacks from Nashville! 🤠,968965616282603521,https://twitter.com/Megan_Mckenna_/status/968965616282603521,C
162,2018-02-28 21:42:28+00:00,"⠀ ⠀      🤠
　   🏣 🏣 🏣
    🏣　🏣　🏣
   👇  🏣🏣 👇
  　  🏣　🏣
　   🏣　  🏣
　   👢     👢

Howdy! I'm the japanese post office sheriff!",968964646911856640,https://twitter.com/emoji_sheriff/status/968964646911856640,C
163,2018-02-28 21:40:19+00:00,Our TX trip has officially been booked!! April 6 - April 17!! Woohoo!! ✈️🎉🙌🏼🍻🤠,968964103283724288,https://twitter.com/joonietataOT7/status/968964103283724288,H
164,2018-02-28 21:38:12+00:00,Lately I can relate to “ain’t nobody got time for that” too much 🤠,968963571123187718,https://twitter.com/linzy_story/status/968963571123187718,A
165,2018-02-28 21:36:40+00:00,Well hello there 🤠,968963183372316673,https://twitter.com/xJustGabs/status/968963183372316673,H
166,2018-02-28 21:32:44+00:00,"the second i start to feel comfortable enough to talk to my best friend about anything, she turns around and gets a boyfriend and now won't shut up about him 🤠 love livin that single, no friend life",968962193495678976,https://twitter.com/filmsbyeunoia/status/968962193495678976,A
167,2018-02-28 21:31:39+00:00,"You know you are true fan of @LukeBryanOnline when every time you type ""like"" on your phone it autocorrects to ""Luke"" !! 🤠😍😉💙💚💛",968961921646039040,https://twitter.com/AngDavRVT/status/968961921646039040,H
168,2018-02-28 21:31:14+00:00,Dont be in a relationship if you’re just gonna be an insecure lil bitch 🤠,968961816083574784,https://twitter.com/gnarlyjackie/status/968961816083574784,A
169,2018-02-28 21:30:50+00:00,Counting down the days until I’m in Texas at @RODEOHOUSTON singing and swaying along to @ChrisYoungMusic 🤠🌽🎵,968961716070514689,https://twitter.com/moburks3/status/968961716070514689,C
170,2018-02-28 21:30:37+00:00,Free coils though 🤠,968961662136012800,https://twitter.com/FCUK_YO_TWEETS/status/968961662136012800,H
171,2018-02-28 21:26:40+00:00,Westworld has to be up there with the best tv shows. Can’t wait for season two 👨‍🌾🌍🤠🔫,968960669855961088,https://twitter.com/JayMoore93/status/968960669855961088,H
172,2018-02-28 21:24:40+00:00,🤠 Country boooyyy I love youuu *blehhhhhh* 🤠 is my current mood,968960166778478592,https://twitter.com/mcfall_haylee/status/968960166778478592,?
173,2018-02-28 21:20:35+00:00,Today is the perfect day to be blasting @BrettKissel 🎶 Can’t wait for the show on Sunday 🤠💃🏽,968959139698257922,https://twitter.com/alexxandrraa/status/968959139698257922,H
174,2018-02-28 21:20:00+00:00,Ready for Tuesday 🤠,968958991018668033,https://twitter.com/b_janeee/status/968958991018668033,H
175,2018-02-28 21:18:05+00:00,"QuakerOatsGuy, 👋🤠
The legal problem for enlightened WilliamPenn descendants and not Quaker Religion faith, is taught at #LawSchools to all Lawyers across Ivy League America,.",968958508531040256,https://twitter.com/AmiBelArt/status/968958508531040256,C
176,2018-02-28 21:18:01+00:00,My new album crusaders Of The Night  will be ready on March 15.  😀🤠👍,968958493670621184,https://twitter.com/Calicrunch3/status/968958493670621184,H
177,2018-02-28 21:18:00+00:00,I made a kale smoothie and it tastes like vodka 🤠,968958488155103232,https://twitter.com/brittneyjewele/status/968958488155103232,H
178,2018-02-28 21:16:32+00:00,goodmorning my mom let me stay home 🤠,968958120478220288,https://twitter.com/leleIove/status/968958120478220288,H
179,2018-02-28 21:15:56+00:00,"⠀ ⠀ ⠀  🤠
　   🍲🍲🍲
    🍲   🍲　🍲
   👇   🍲🍲 👇
  　  🍲　🍲
　   🍲　 🍲
　   👢     👢
howdy. i'm the sheriff of pot of food",968957968342495232,https://twitter.com/EverySheriff/status/968957968342495232,C
180,2018-02-28 21:14:31+00:00,you ever go to the counselor for scheduling and cry for 15 minutes in mr kline's office shoutout to you mr kline sorry ab all the tears on ya floor 🚀🌈🤠🌞😩🤑,968957611499577344,https://twitter.com/beccawaltherr/status/968957611499577344,A
181,2018-02-28 21:11:59+00:00,"Yahushua Was The Lawd!!!!
😣🔥😣🔥🤗🤗🔥😥🤠🔥😀",968956973860511744,https://twitter.com/YahWahReBey13/status/968956973860511744,H
182,2018-02-28 21:07:01+00:00,YESSS 2-0 🤣🎵⛄️👏🏼‼️⚽️😍👍🏼😀😁🍺😎😛🤠😇⚽️😉👻👍🏼💋❄️🔥😛☀️😊🤣💥😅☃️😊😍🗼😉😁⚽️🚦👍🏼😍⚽️👏🏼⚓️😁👻⚽️💪🏼☃️#feywil 2-0 #kruikenzeikers 😂,968955724394041349,https://twitter.com/fonzar1962/status/968955724394041349,H
183,2018-02-28 21:05:47+00:00,Ty Faith and Harry Rowan you are super awesome 👋🤠👍,968955411842842629,https://twitter.com/Calicrunch3/status/968955411842842629,H
184,2018-02-28 21:02:31+00:00,"Sex is cool and all but ...

Uh... no it isn't 

Pls don't touch me lol 🤠",968954589209907202,https://twitter.com/mwizzels/status/968954589209907202,A
185,2018-02-28 21:01:44+00:00,🤠,968954393268662272,https://twitter.com/SneakDog_/status/968954393268662272,?
186,2018-02-28 20:58:09+00:00,Thanx @MusicPromosFree 4 RT 🤠,968953490809729034,https://twitter.com/lenarrrt/status/968953490809729034,H
187,2018-02-28 20:49:17+00:00,It’s Happy Hour! Come on down and enjoy some of our $5 apps:) 🤠,968951261516058624,https://twitter.com/saddleupnh/status/968951261516058624,H
188,2018-02-28 20:49:03+00:00,"Am now following @WoodWhisperer 

Due to working at Home Depot. Great videos and 🤠",968951203919937536,https://twitter.com/WhidbeyTom428/status/968951203919937536,H
189,2018-02-28 20:46:47+00:00,"Another Shooting
Dalton High School
#BREAKING 🔫🤠",968950633557577733,https://twitter.com/chewcoffeedip/status/968950633557577733,?
190,2018-02-28 20:44:56+00:00,good morning everyone! 🤠,968950167985532928,https://twitter.com/cheoIcheoI/status/968950167985532928,H
191,2018-02-28 20:44:54+00:00,my priv acc is @cafesfelix 🤠,968950156656873472,https://twitter.com/nctcupids/status/968950156656873472,H
192,2018-02-28 20:42:24+00:00,"⠀ ⠀      🤠
　   🌼 🌼 🌼
    🌼　🌼　🌼
   👇  🌼🌼 👇
  　  🌼　🌼
　   🌼　  🌼
　   👢     👢

Howdy! I'm the blossom sheriff!",968949530153701376,https://twitter.com/emoji_sheriff/status/968949530153701376,C
193,2018-02-28 20:42:11+00:00,"Goal right now is to join exp, only problem is i’m dogshit and lazy 🤠",968949473077485568,https://twitter.com/nosreklem/status/968949473077485568,A
194,2018-02-28 20:37:44+00:00,Wish there was a friends only option in the chat on @hqtrivia 🤠,968948355702276096,https://twitter.com/JaM_M/status/968948355702276096,?
195,2018-02-28 20:33:09+00:00,Writing our setlist for the Asia tour right now. What songs do you want to hear the most? 👋🤠,968947199987068928,https://twitter.com/beachfossils/status/968947199987068928,H
196,2018-02-28 20:32:07+00:00,March Madness is around the corner guys! I'm so ready for this.🤠,968946941831925763,https://twitter.com/chubby_maimaki/status/968946941831925763,H
197,2018-02-28 20:27:52+00:00,We’re going out with our boots on! 🤠👢,968945869771898880,https://twitter.com/Izzy_Dawwgg/status/968945869771898880,H
198,2018-02-28 20:27:16+00:00,You should be able to purchase a handgun at 18 🤠,968945721851416577,https://twitter.com/meemaw2013/status/968945721851416577,C
199,2018-02-28 20:26:41+00:00,Posting about a cause is not helpful to anything but ur ego 🤠,968945571670130689,https://twitter.com/KINGS0L0M0N/status/968945571670130689,A
200,2018-02-28 20:22:22+00:00,I miss shooting 🤠😔🤠,968944485290819585,https://twitter.com/aledotem/status/968944485290819585,C
201,2018-02-28 20:21:59+00:00,"“DON’T BE A WUSSIE!”
🤠🚨😂💰",968944390193508359,https://twitter.com/itsFranco/status/968944390193508359,?
202,2018-02-28 20:21:45+00:00,All for me 😎🤠,968944333557780481,https://twitter.com/verg_apuxie/status/968944333557780481,?
203,2018-02-28 20:21:20+00:00,omw to see black panther 🤠,968944228205318145,https://twitter.com/loonaureum/status/968944228205318145,H
204,2018-02-28 20:18:56+00:00,"⠀ ⠀ ⠀  🤠
　   👺👺👺
    👺   👺　👺
   👇   👺👺 👇
  　  👺　👺
　   👺　 👺
　   👢     👢
howdy. i'm the sheriff of goblin",968943622812045313,https://twitter.com/EverySheriff/status/968943622812045313,C
205,2018-02-28 20:18:25+00:00,"⠀ ⠀      🤠
　   💧 💧 💧
    💧　💧　💧
   👇  💧💧 👇
  　  💧　💧
　   💧　  💧
　   👢     👢

Howdy! I'm the droplet sheriff!",968943492977262598,https://twitter.com/emblemkirby/status/968943492977262598,C
206,2018-02-28 20:14:30+00:00,Add us on Snapchat @ gbschoir for extra updates!!! Just left 🤠 Nashville here we come!!,968942506334392320,https://twitter.com/GBSChoir/status/968942506334392320,C
207,2018-02-28 20:07:23+00:00,🤠,968940714791874560,https://twitter.com/helllohowareyou/status/968940714791874560,?
208,2018-02-28 20:03:52+00:00,"Happy Birthday @Jason_Aldean 🎉🎉🎉 I'll never forget where I was the first time I heard ""Johnny Cash"" or ""Amarillo Sky."" You've changed country music and are forever a part of my growing up. 🤠❤️",968939831811297281,https://twitter.com/HastingandCo/status/968939831811297281,C
209,2018-02-28 20:03:23+00:00,I hope and pray that I will be as good as a #Dad as you have been 🤠,968939708171608064,https://twitter.com/WeedyJasco/status/968939708171608064,H
210,2018-02-28 20:01:06+00:00,A true taylor swift fan would sing all her songs with a southern accent 😂🤠,968939136597069826,https://twitter.com/DaymitsMaitha/status/968939136597069826,C
211,2018-02-28 19:59:46+00:00,Mars is much colder than Earth! 🤠 😺,968938799119159296,https://twitter.com/marsmoralebot/status/968938799119159296,H
212,2018-02-28 19:59:05+00:00,Brooooo going to your professors office hours &amp; studying really makes the biggest difference I’m aboutta make this calc test my bitch 🤠,968938628305989632,https://twitter.com/juustjaadaa/status/968938628305989632,H
213,2018-02-28 19:57:49+00:00,This is gonna be good. 😈🤠😁,968938307630415872,https://twitter.com/Quinstiff/status/968938307630415872,H
214,2018-02-28 19:57:15+00:00,"All based off a 96px grid, built in illustrator, clean SVG code if your into that 🤠- let me know if you like/have comments - here they are @GuruGuy00 !",968938168316760064,https://twitter.com/_smbns/status/968938168316760064,?
215,2018-02-28 19:52:14+00:00,It is 9:51 pm and i am eating a cheese omelette 🤠👍🏼,968936903344115713,https://twitter.com/sue_911_/status/968936903344115713,H
216,2018-02-28 19:52:03+00:00,finally finished this paper so it’s nap time.... until i gotta wake up and do more work but 🤠,968936858867642370,https://twitter.com/kijonghyun/status/968936858867642370,A
217,2018-02-28 19:45:40+00:00,dance was cancelled because of Thr Weather and my mums tryna blame me for it so uh yeah thats how my wednesday nights going 🤠,968935251631394818,https://twitter.com/nightmaredyke/status/968935251631394818,A
218,2018-02-28 19:43:14+00:00,"History repeats itself, but apparently so does geography. How else is #Alaska so far north that it’s The South.
    ____________

Well well, what do we have
 here. These ice zebras is
  fine as hellll.
❓        🤠💬
🐧       🍆🎽
/⚫️\❓   🤠  👖
  🐧  🔫🎽       
  /⚫️\   👖",968934638319157248,https://twitter.com/emojisus/status/968934638319157248,C
219,2018-02-28 19:42:22+00:00,"⠀ ⠀      🤠
　   🌒 🌒 🌒
    🌒　🌒　🌒
   👇  🌒🌒 👇
  　  🌒　🌒
　   🌒　  🌒
　   👢     👢

Howdy! I'm the waxing crescent moon symbol sheriff!",968934422740439044,https://twitter.com/emoji_sheriff/status/968934422740439044,C
220,2018-02-28 19:40:22+00:00,Ummmmm. I want to take a music theory class just cause i want to understand music and it’s so interesting to me (also luv 2 learn ) 🤠,968933917096054785,https://twitter.com/robcassot/status/968933917096054785,H
221,2018-02-28 19:31:24+00:00,about to get braces 🤠,968931659771936768,https://twitter.com/_Naahomi17/status/968931659771936768,A
222,2018-02-28 19:29:46+00:00,"Mars is 227,940,000 km from the Sun. 🤠",968931251414618114,https://twitter.com/marsmoralebot/status/968931251414618114,?
223,2018-02-28 19:29:42+00:00,"I want to get a house and live with 

@drewisfamous 
@MyNameIsDahveed 
@colewhitename 
@Triinnniittyyy 
@HighLifeAD 

So much wud be accomplished🚀🤠",968931231797739520,https://twitter.com/Draxumofficial/status/968931231797739520,H
224,2018-02-28 19:26:14+00:00,i hope i can go to the roller rink this friday 🤠,968930358832934912,https://twitter.com/0thighgap/status/968930358832934912,H
225,2018-02-28 19:19:14+00:00,hello! today. i am happy 😝🤠❗️🕊💋,968928600899620871,https://twitter.com/c_ami2/status/968928600899620871,H
226,2018-02-28 19:16:06+00:00,"⠀ ⠀ ⠀  🤠
　   👝👝👝
    👝   👝　👝
   👇   👝👝 👇
  　  👝　👝
　   👝　 👝
　   👢     👢
howdy. i'm the sheriff of clutch bag",968927810340425729,https://twitter.com/EverySheriff/status/968927810340425729,C
227,2018-02-28 19:15:41+00:00,Pls kill me 🤠,968927703725494272,https://twitter.com/toreezyboost/status/968927703725494272,A
228,2018-02-28 19:13:21+00:00,"New patch and new hero, maybe we'll see more McCree 🤠",968927117596676096,https://twitter.com/Didsdev/status/968927117596676096,H
229,2018-02-28 19:12:43+00:00,April trip to Nashville booked 🤠,968926961153298433,https://twitter.com/austxxstone/status/968926961153298433,C
230,2018-02-28 19:04:38+00:00,My twin keeps dming that my declan icon is ugly so looks like im changing back to my other one 🤠,968924923191316482,https://twitter.com/hxnestkaz/status/968924923191316482,A
231,2018-02-28 19:04:22+00:00,That was a nice 8 second ride 🤠,968924855910522880,https://twitter.com/leann_kathryn/status/968924855910522880,H
232,2018-02-28 19:00:38+00:00,Surprising realisation of the day: the individual act I am most looking forward to seeing @C2Cfestival are @thewanderhearts ... hope Tim and Faith aren't too gutted they are a close 2nd 🤠🎶,968923916566777856,https://twitter.com/annamac78/status/968923916566777856,C
233,2018-02-28 18:54:33+00:00,"⠀ ⠀      🤠
　   👤 👤 👤
    👤　👤　👤
   👇  👤👤 👇
  　  👤　👤
　   👤　  👤
　   👢     👢

Howdy! I'm the bust in silhouette sheriff!",968922387168231425,https://twitter.com/emoji_sheriff/status/968922387168231425,C
234,2018-02-28 18:53:21+00:00,My family calls joseph cowboy 🤠,968922087111847936,https://twitter.com/antoniaa_soriaa/status/968922087111847936,C
235,2018-02-28 18:51:50+00:00,Happy Fall Y’all 🤠,968921702158643200,https://twitter.com/sonyacole/status/968921702158643200,H
236,2018-02-28 18:49:16+00:00,howdy 🤠,968921058802880512,https://twitter.com/8MiaMarie8/status/968921058802880512,C
237,2018-02-28 18:44:45+00:00,really panicked today 🤠,968919921882263552,https://twitter.com/AGrapeBoy/status/968919921882263552,A
238,2018-02-28 18:41:55+00:00,This weather just puts me in a good mood 🤠 #HumpDay,968919207793618945,https://twitter.com/soap_247/status/968919207793618945,H
239,2018-02-28 18:41:28+00:00,Watching The Quiet Man and realised that John Wayne and Baloo the Bear basically have the exact same voice 🤠🐻,968919094207623168,https://twitter.com/jakeheavey/status/968919094207623168,C
240,2018-02-28 18:39:39+00:00,"Kye is starting daycare today and I reaaallllly hope he likes it, all the kids loved him 😭😩🤠❤️",968918636860792835,https://twitter.com/xocillaadoll/status/968918636860792835,H
241,2018-02-28 18:31:43+00:00,"⠀ ⠀      🤠
　   😴 😴 😴
    😴　😴　😴
   👇  😴😴 👇
  　  😴　😴
　   😴　  😴
　   👢     👢

Howdy! I'm the sleeping face sheriff!",968916639180886016,https://twitter.com/emoji_sheriff/status/968916639180886016,C
242,2018-02-28 18:31:07+00:00,Loving the Cowboy Kem look for this week @KemCetinay 🤠⛸ xx,968916492036210688,https://twitter.com/darcierose89/status/968916492036210688,C
243,2018-02-28 18:28:05+00:00,“AI and machine learning are kind of like the sorting hat. You can’t cut it open and understand how it works” @monetate CEO winning over every millennial at #etailwest 🤠,968915725296443392,https://twitter.com/Cathaleen_Chen/status/968915725296443392,C
244,2018-02-28 18:26:05+00:00,Wel met #Firefox 🤠,968915221711654912,https://twitter.com/_Leppa_/status/968915221711654912,?
245,2018-02-28 18:25:31+00:00,"⠀ ⠀      🤠
　   🚉 🚉 🚉
    🚉　🚉　🚉
   👇  🚉🚉 👇
  　  🚉　🚉
　   🚉　  🚉
　   👢     👢

Howdy! I'm the station sheriff!",968915080728469505,https://twitter.com/emoji_sheriff/status/968915080728469505,C
246,2018-02-28 18:24:50+00:00,I need to run It up till spring break so I can really go dumb 🤠,968914908485246977,https://twitter.com/brent2wavy/status/968914908485246977,H
247,2018-02-28 18:23:23+00:00,Do I treat myself to a new hoop 🤠,968914545292046336,https://twitter.com/whobitchnotme/status/968914545292046336,H
248,2018-02-28 18:22:44+00:00,🤠,968914381428977669,https://twitter.com/PabloHimself/status/968914381428977669,?
249,2018-02-28 18:22:42+00:00,Uuuuuuggghhh I just wanna play red dead already 🤠🐎,968914372088213506,https://twitter.com/JaymianaJones/status/968914372088213506,C
250,2018-02-28 18:19:41+00:00,I've spent so much money on going out to eat lately but at least that means I'm finally eating regularly and can gain this weight back that I lost. 🤠,968913611010830338,https://twitter.com/_sunshinetype/status/968913611010830338,H
251,2018-02-28 18:18:33+00:00,Houston this weekend. 🤠,968913328155308033,https://twitter.com/HeeeyAddie/status/968913328155308033,C
252,2018-02-28 18:16:12+00:00,"⠀ ⠀ ⠀  🤠
　   🇰🇼🇰🇼🇰🇼
    🇰🇼   🇰🇼　🇰🇼
   👇   🇰🇼🇰🇼 👇
  　  🇰🇼　🇰🇼
　   🇰🇼　 🇰🇼
　   👢     👢
howdy. i'm the sheriff of Kuwait",968912737643433984,https://twitter.com/EverySheriff/status/968912737643433984,C
253,2018-02-28 18:15:31+00:00,"⠀ ⠀      🤠
　   ⬆ ⬆ ⬆
    ⬆　⬆　⬆
   👇  ⬆⬆ 👇
  　  ⬆　⬆
　   ⬆　  ⬆
　   👢     👢

Howdy! I'm the upwards black arrow sheriff!",968912563336556546,https://twitter.com/emoji_sheriff/status/968912563336556546,C
254,2018-02-28 18:13:38+00:00,jooe from loona 🤠✊,968912090709745664,https://twitter.com/twicefiIe/status/968912090709745664,H
255,2018-02-28 18:11:45+00:00,"i feel so gross, time to go for a run 🤠",968911617705500672,https://twitter.com/rxdes/status/968911617705500672,A
256,2018-02-28 18:10:30+00:00,A cat has nine lives 🤠,968911301039853570,https://twitter.com/maryamsaed_/status/968911301039853570,H
257,2018-02-28 18:09:58+00:00,Stuck at work ... :( ...thinking about what I’m going to do today for worst girl Wednesday 🤠,968911169460240384,https://twitter.com/Sojailaa/status/968911169460240384,A
258,2018-02-28 18:07:26+00:00,"fuck a bih 🤠 i was 😩 trynna beat the case 🥊, but i ain’t beat the case 😣 bitch i did the race 😎☝🏼",968910530952990720,https://twitter.com/minieluvvs/status/968910530952990720,?
259,2018-02-28 18:05:52+00:00,"⠀ ⠀      🤠
　   🌕 🌕 🌕
    🌕　🌕　🌕
   👇  🌕🌕 👇
  　  🌕　🌕
　   🌕　  🌕
　   👢     👢

Howdy! I'm the full moon symbol sheriff!",968910136537468928,https://twitter.com/emoji_sheriff/status/968910136537468928,C
260,2018-02-28 18:03:53+00:00,I stay getting good parking 🤠,968909638358859776,https://twitter.com/escarcega_ay/status/968909638358859776,H
261,2018-02-28 18:03:36+00:00,#FuckAPopQuiz2018 🔫🤠🔪,968909566694928384,https://twitter.com/Daniel_G222/status/968909566694928384,A
262,2018-02-28 23:57:49+00:00,Houston Rodeo yee yee! 🤠 https://t.co/Gzg4Hge9Z6,968998707134980097,https://twitter.com/doseofomar/status/968998707134980097,
263,2018-02-28 23:57:46+00:00,Happy Hump Day Y’all 🤠 https://t.co/dR1FAIA4IQ,968998695252451328,https://twitter.com/RandomAccessMeg/status/968998695252451328,
264,2018-02-28 23:51:41+00:00,"We're in Fort Worth, TX having a great time at the @TASBO 2018 Annual Conference! 🤠 #TASBO18 #TXed https://t.co/wlQ6xxPBBN",968997161798021121,https://twitter.com/K12Achievement/status/968997161798021121,
265,2018-02-28 23:51:40+00:00,Luke Bryan - Most People Are Good (Lyric Video) https://t.co/OgpQyiQhAf via @TeamYouTube 🤠👍🏻,968997160044789761,https://twitter.com/mrgabrielryan/status/968997160044789761,
266,2018-02-28 23:51:09+00:00,What in the fucking yeeyee is going on here 🤠 https://t.co/wdBPwtbM6O,968997027156668416,https://twitter.com/wasteypants_/status/968997027156668416,
267,2018-02-28 23:50:30+00:00,The best way to end the day - beach volleyball on Ocean Drive . 💕🏝💪🏿🏐🇺🇸🤠🌊🏖🐬   #beachtown… https://t.co/h8rkoxjhEJ,968996866632364033,https://twitter.com/TimCharron/status/968996866632364033,
268,2018-02-28 23:48:59+00:00,Because it’s still #WaltWednesday and because my wonderful husband and kids support my crush on #RobertTaylor 😂🤠. Have a great night @LongmirePosse!@KathyRaven85 @Mindlessrobot37 @bizzymom8 @BsoRules https://t.co/YMCFQdwy6k,968996484250198017,https://twitter.com/ErinEHumphrey/status/968996484250198017,
269,2018-02-28 23:46:45+00:00,😎🤠😍😍🎸 Listen to That Little Heartbreaker Got A Hold Of Me on https://t.co/z48KdEhdtT,968995921177571331,https://twitter.com/Wardworkz/status/968995921177571331,
270,2018-02-28 23:45:45+00:00,🤠😍❤️ Listen to Redneck Hal and Moonshine Sal on https://t.co/z48KdEhdtT,968995668651110401,https://twitter.com/Wardworkz/status/968995668651110401,
271,2018-02-28 23:43:18+00:00,No because it’s rodeo season! 🤠 https://t.co/h8CFespZez,968995051933175808,https://twitter.com/Silva0903Ana/status/968995051933175808,
272,2018-02-28 23:43:10+00:00,first 4.0 copped 🤠 https://t.co/gqvbwOiDbo,968995019708387328,https://twitter.com/Jonki_Supreme/status/968995019708387328,
273,2018-02-28 23:42:33+00:00,🤠🎸🌿 Listen to We Are So High On Our Land on https://t.co/z48KdEhdtT,968994864309440513,https://twitter.com/Wardworkz/status/968994864309440513,
274,2018-02-28 23:38:37+00:00,🤠 Tre out here lookin like Woody.... 😂#WesternDay at school... #KingTre #TreDaGawd #Parenthood… https://t.co/a8Fsc15MAS,968993874990501889,https://twitter.com/ALCHEMIST1906/status/968993874990501889,
275,2018-02-28 23:34:52+00:00,🤠 https://t.co/f3L1AonIIb,968992930030604288,https://twitter.com/jareauslover/status/968992930030604288,
276,2018-02-28 23:33:03+00:00,Change your career - become a cowboy. We've got some #WednesdayWisdom from a student in our #LoyolaPark after-school program.🤠 #chicago #chicagoarts https://t.co/SMCdHUXkg0,968992473229021189,https://twitter.com/PMLaboratory/status/968992473229021189,
277,2018-02-28 23:30:20+00:00,Enjoy your evening Patriots! 🇺🇸🇺🇸🇺🇸🚂🚂🚂🤠 https://t.co/zWUBMEa0LO,968991790601834497,https://twitter.com/ZigTj/status/968991790601834497,
278,2018-02-28 23:29:25+00:00,The Lord is my shepherd I shall not want 🤠 https://t.co/OqgMxogikE,968991561781477376,https://twitter.com/chrisstto57/status/968991561781477376,
279,2018-02-28 23:28:52+00:00,🤠 https://t.co/82IBPa4ObJ,968991420903129088,https://twitter.com/MAV_production/status/968991420903129088,
280,2018-02-28 23:25:11+00:00,Perseverance Is An Indispensable Virtue 4 A successful Life...🤠 https://t.co/hCMXvwTFoS,968990493907570699,https://twitter.com/chrisstto57/status/968990493907570699,
